City,Cuisine Style,count
Milan,Argentinean,2
Milan,Asian,26
Milan,Asian,13
Milan,Australian,1
Milan,Bar,92
Milan,Bar,12
Milan,Barbecue,5
Milan,Barbecue,2
Milan,Belgian,2
Milan,Brazilian,8
Milan,Brew Pub,16
Milan,Brew Pub,9
Milan,British,1
Milan,Cafe,18
Milan,Cafe,22
Milan,Caribbean,2
Milan,Chinese,195
Milan,Chinese,52
Milan,Contemporary,1
Milan,Contemporary,6
Milan,Delicatessen,10
Milan,Delicatessen,7
Milan,Diner,1
Milan,European,9
Milan,European,6
Milan,Fast Food,13
Milan,Fast Food,26
Milan,Filipino,3
Milan,French,9
Milan,French,1
Milan,Fusion,1
Milan,Fusion,6
Milan,German,3
Milan,Gluten Free Options,3
Milan,Greek,2
Milan,Greek,6
Milan,Halal,1
Milan,Hawaiian,1
Milan,Healthy,11
Milan,Healthy,5
Milan,Indian,36
Milan,Indian,6
Milan,International,10
Milan,International,15
Milan,Irish,3
Milan,Italian,2047
Milan,Italian,744
Milan,Japanese,204
Milan,Japanese,30
Milan,Korean,2
Milan,Latin,11
Milan,Lebanese,9
Milan,Mediterranean,53
Milan,Mediterranean,31
Milan,Mexican,18
Milan,Mexican,5
Milan,Middle Eastern,4
Milan,Middle Eastern,1
Milan,Moroccan,4
Milan,Peruvian,18
Milan,Pizza,90
Milan,Pizza,152
Milan,Pub,15
Milan,Pub,18
Milan,Russian,3
Milan,Russian,1
Milan,Seafood,46
Milan,Seafood,19
Milan,Soups,3
Milan,South American,5
Milan,Spanish,6
Milan,Steakhouse,16
Milan,Steakhouse,2
Milan,Street Food,5
Milan,Street Food,1
Milan,Sushi,10
Milan,Sushi,5
Milan,Thai,1
Milan,Thai,1
Milan,Turkish,3
Milan,Turkish,18
Milan,Vegan Options,2
Milan,Vegan Options,7
Milan,Vegetarian Friendly,27
Milan,Vegetarian Friendly,55
Milan,Venezuelan,2
Milan,Vietnamese,2
Milan,Wine Bar,5
Milan,Wine Bar,18
Milan,African,2
Milan,American,51
Milan,American,7
Milan,Arabic,2
Milan,Arabic,3
Milan,Argentinean,10
Milan,Argentinean,3
Milan,Asian,176
Milan,Asian,34
Milan,Australian,2
Milan,Australian,1
Milan,Austrian,3
Milan,Austrian,1
Milan,Bar,219
Milan,Bar,13
Milan,Barbecue,82
Milan,Barbecue,44
Milan,Brazilian,17
Milan,Brew Pub,29
Milan,Brew Pub,28
Milan,British,4
Milan,British,2
Milan,Cafe,140
Milan,Cafe,44
Milan,Caribbean,2
Milan,Central American,9
Milan,Central American,1
Milan,Central European,2
Milan,Central European,4
Milan,Chinese,32
Milan,Chinese,23
Milan,Colombian,1
Milan,Colombian,1
Milan,Contemporary,46
Milan,Contemporary,13
Milan,Cuban,3
Milan,Delicatessen,33
Milan,Delicatessen,9
Milan,Diner,4
Milan,Diner,2
Milan,Dutch,1
Milan,Eastern European,2
Milan,Eastern European,1
Milan,Ecuadorean,4
Milan,Egyptian,3
Milan,Egyptian,10
Milan,Ethiopian,4
Milan,Ethiopian,2
Milan,European,430
Milan,European,81
Milan,Fast Food,99
Milan,Fast Food,36
Milan,Filipino,1
Milan,French,9
Milan,French,3
Milan,Fujian,1
Milan,Fusion,76
Milan,Fusion,45
Milan,Gastropub,19
Milan,Gastropub,26
Milan,German,7
Milan,Gluten Free Options,10
Milan,Gluten Free Options,520
Milan,Greek,6
Milan,Greek,3
Milan,Grill,15
Milan,Grill,7
Milan,Halal,5
Milan,Halal,10
Milan,Healthy,16
Milan,Healthy,12
Milan,Hungarian,1
Milan,Indian,1
Milan,Indian,3
Milan,International,75
Milan,International,36
Milan,Irish,1
Milan,Israeli,4
Milan,Italian,103
Milan,Italian,32
Milan,Japanese,119
Milan,Japanese,30
Milan,Korean,11
Milan,Korean,5
Milan,Kosher,4
Milan,Latin,21
Milan,Latin,2
Milan,Lebanese,2
Milan,Malaysian,1
Milan,Mediterranean,1031
Milan,Mediterranean,262
Milan,Mexican,5
Milan,Mexican,1
Milan,Middle Eastern,21
Milan,Middle Eastern,7
Milan,Minority Chinese,1
Milan,Minority Chinese,4
Milan,Mongolian,2
Milan,Moroccan,2
Milan,Nepali,10
Milan,Norwegian,1
Milan,Pakistani,2
Milan,Pakistani,2
Milan,Persian,2
Milan,Peruvian,4
Milan,Pizza,494
Milan,Pizza,173
Milan,Pub,100
Milan,Pub,128
Milan,Russian,1
Milan,Scandinavian,2
Milan,Scottish,1
Milan,Seafood,679
Milan,Seafood,66
Milan,Singaporean,3
Milan,Soups,112
Milan,Soups,37
Milan,South American,18
Milan,South American,38
Milan,Southwestern,1
Milan,Spanish,19
Milan,Spanish,12
Milan,Sri Lankan,4
Milan,Sri Lankan,2
Milan,Steakhouse,47
Milan,Steakhouse,5
Milan,Street Food,30
Milan,Street Food,16
Milan,Sushi,188
Milan,Sushi,96
Milan,Swedish,2
Milan,Taiwanese,1
Milan,Taiwanese,1
Milan,Thai,22
Milan,Tibetan,3
Milan,Turkish,4
Milan,Turkish,1
Milan,Ukrainian,1
Milan,Ukrainian,1
Milan,Uzbek,1
Milan,Vegan Options,286
Milan,Vegan Options,310
Milan,Vegetarian Friendly,705
Milan,Vegetarian Friendly,805
Milan,Venezuelan,1
Milan,Vietnamese,8
Milan,Wine Bar,32
Milan,Wine Bar,66
Munich,Afghani,2
Munich,African,6
Munich,African,1
Munich,American,48
Munich,American,7
Munich,Asian,77
Munich,Asian,9
Munich,Austrian,7
Munich,Bar,57
Munich,Bar,3
Munich,Barbecue,2
Munich,Brazilian,2
Munich,Brew Pub,1
Munich,British,1
Munich,Cafe,39
Munich,Cafe,24
Munich,Cajun & Creole,1
Munich,Central European,1
Munich,Chinese,51
Munich,Chinese,17
Munich,Contemporary,1
Munich,Contemporary,4
Munich,Delicatessen,3
Munich,Diner,2
Munich,Diner,3
Munich,Eastern European,2
Munich,European,56
Munich,European,12
Munich,Fast Food,14
Munich,Fast Food,9
Munich,French,41
Munich,French,4
Munich,Fusion,2
Munich,Gastropub,2
Munich,German,273
Munich,German,77
Munich,Greek,10
Munich,Greek,26
Munich,Grill,2
Munich,Grill,3
Munich,Healthy,5
Munich,Healthy,7
Munich,Indian,53
Munich,Indian,10
Munich,International,24
Munich,International,29
Munich,Irish,4
Munich,Italian,291
Munich,Italian,92
Munich,Japanese,54
Munich,Japanese,5
Munich,Korean,1
Munich,Latin,1
Munich,Lebanese,10
Munich,Mediterranean,76
Munich,Mediterranean,12
Munich,Mexican,22
Munich,Mexican,6
Munich,Middle Eastern,17
Munich,Middle Eastern,1
Munich,Mongolian,2
Munich,Moroccan,2
Munich,Nepali,1
Munich,Pakistani,1
Munich,Peruvian,2
Munich,Pizza,12
Munich,Pizza,19
Munich,Pub,5
Munich,Pub,3
Munich,Russian,1
Munich,Seafood,26
Munich,Seafood,5
Munich,Soups,3
Munich,Soups,1
Munich,Spanish,1
Munich,Spanish,6
Munich,Steakhouse,18
Munich,Steakhouse,8
Munich,Street Food,2
Munich,Sushi,12
Munich,Sushi,12
Munich,Swiss,1
Munich,Thai,6
Munich,Thai,9
Munich,Turkish,9
Munich,Turkish,12
Munich,Vegan Options,1
Munich,Vegetarian Friendly,3
Munich,Vegetarian Friendly,38
Munich,Vietnamese,3
Munich,Vietnamese,21
Munich,Wine Bar,2
Munich,Wine Bar,2
Munich,Afghani,8
Munich,Afghani,1
Munich,African,1
Munich,American,15
Munich,American,3
Munich,Arabic,2
Munich,Arabic,1
Munich,Argentinean,3
Munich,Asian,99
Munich,Asian,25
Munich,Australian,1
Munich,Austrian,19
Munich,Balti,1
Munich,Bar,86
Munich,Bar,7
Munich,Barbecue,23
Munich,Barbecue,1
Munich,Brazilian,1
Munich,Brew Pub,5
Munich,Brew Pub,1
Munich,Cafe,50
Munich,Cafe,13
Munich,Cajun & Creole,1
Munich,Caribbean,2
Munich,Central American,11
Munich,Central American,2
Munich,Central Asian,1
Munich,Central European,183
Munich,Central European,49
Munich,Chinese,2
Munich,Chinese,2
Munich,Contemporary,15
Munich,Contemporary,2
Munich,Croatian,6
Munich,Croatian,5
Munich,Delicatessen,22
Munich,Delicatessen,8
Munich,Diner,24
Munich,Diner,8
Munich,Eastern European,2
Munich,Eastern European,4
Munich,Ethiopian,3
Munich,Ethiopian,1
Munich,European,490
Munich,European,58
Munich,Fast Food,27
Munich,Fast Food,6
Munich,French,11
Munich,Fusion,21
Munich,Fusion,2
Munich,Gastropub,16
Munich,Gastropub,10
Munich,Georgian,1
Munich,German,39
Munich,German,8
Munich,Gluten Free Options,4
Munich,Gluten Free Options,101
Munich,Greek,32
Munich,Greek,21
Munich,Grill,26
Munich,Grill,10
Munich,Halal,10
Munich,Halal,23
Munich,Hawaiian,2
Munich,Hawaiian,1
Munich,Healthy,19
Munich,Healthy,13
Munich,Hungarian,1
Munich,Indian,3
Munich,Indonesian,1
Munich,International,88
Munich,International,21
Munich,Irish,1
Munich,Israeli,2
Munich,Israeli,1
Munich,Italian,19
Munich,Italian,2
Munich,Japanese,15
Munich,Japanese,3
Munich,Korean,4
Munich,Korean,3
Munich,Kosher,1
Munich,Latin,15
Munich,Lebanese,1
Munich,Malaysian,1
Munich,Mediterranean,236
Munich,Mediterranean,48
Munich,Mexican,6
Munich,Middle Eastern,32
Munich,Middle Eastern,7
Munich,Minority Chinese,1
Munich,Minority Chinese,2
Munich,Mongolian,3
Munich,Moroccan,1
Munich,Nepali,1
Munich,Pakistani,1
Munich,Pakistani,1
Munich,Persian,3
Munich,Persian,1
Munich,Pizza,110
Munich,Pizza,30
Munich,Polynesian,1
Munich,Portuguese,1
Munich,Portuguese,4
Munich,Pub,58
Munich,Pub,26
Munich,Romanian,1
Munich,Russian,1
Munich,Seafood,65
Munich,Seafood,17
Munich,Soups,15
Munich,Soups,4
Munich,South American,11
Munich,South American,5
Munich,Southwestern,3
Munich,Spanish,25
Munich,Spanish,8
Munich,Steakhouse,2
Munich,Steakhouse,1
Munich,Street Food,7
Munich,Street Food,4
Munich,Sushi,47
Munich,Sushi,13
Munich,Swiss,1
Munich,Thai,34
Munich,Thai,12
Munich,Tibetan,1
Munich,Tunisian,1
Munich,Turkish,15
Munich,Turkish,3
Munich,Ukrainian,1
Munich,Vegan Options,78
Munich,Vegan Options,166
Munich,Vegetarian Friendly,277
Munich,Vegetarian Friendly,562
Munich,Venezuelan,1
Munich,Vietnamese,45
Munich,Vietnamese,21
Munich,Wine Bar,14
Munich,Wine Bar,10
Oporto,African,3
Oporto,African,2
Oporto,American,15
Oporto,American,3
Oporto,Asian,2
Oporto,Bar,60
Oporto,Bar,1
Oporto,Barbecue,14
Oporto,Belgian,1
Oporto,Brazilian,12
Oporto,Brew Pub,2
Oporto,Cafe,49
Oporto,Cafe,11
Oporto,Chinese,5
Oporto,Chinese,4
Oporto,Contemporary,2
Oporto,Contemporary,5
Oporto,Diner,1
Oporto,European,348
Oporto,European,8
Oporto,Fast Food,10
Oporto,Fast Food,3
Oporto,French,12
Oporto,French,1
Oporto,Fusion,1
Oporto,Gluten Free Options,1
Oporto,Grill,1
Oporto,Healthy,1
Oporto,Healthy,3
Oporto,Indian,4
Oporto,Indian,1
Oporto,International,17
Oporto,International,2
Oporto,Israeli,1
Oporto,Israeli,1
Oporto,Italian,50
Oporto,Italian,6
Oporto,Japanese,40
Oporto,Japanese,5
Oporto,Latin,3
Oporto,Mediterranean,199
Oporto,Mediterranean,4
Oporto,Mexican,1
Oporto,Peruvian,1
Oporto,Pizza,6
Oporto,Pizza,1
Oporto,Portuguese,70
Oporto,Portuguese,17
Oporto,Pub,3
Oporto,Seafood,33
Oporto,Seafood,3
Oporto,Spanish,3
Oporto,Spanish,7
Oporto,Steakhouse,23
Oporto,Steakhouse,2
Oporto,Street Food,1
Oporto,Sushi,2
Oporto,Sushi,5
Oporto,Vegetarian Friendly,4
Oporto,Vegetarian Friendly,9
Oporto,Venezuelan,1
Oporto,Wine Bar,2
Oporto,Wine Bar,4
Oporto,African,2
Oporto,Albanian,1
Oporto,American,2
Oporto,American,1
Oporto,Argentinean,3
Oporto,Asian,27
Oporto,Asian,10
Oporto,Bar,20
Oporto,Barbecue,22
Oporto,Barbecue,3
Oporto,Belgian,1
Oporto,Brazilian,4
Oporto,Brazilian,1
Oporto,Brew Pub,1
Oporto,British,1
Oporto,Cafe,25
Oporto,Cafe,5
Oporto,Central European,1
Oporto,Central European,3
Oporto,Chinese,1
Oporto,Contemporary,46
Oporto,Contemporary,5
Oporto,Delicatessen,8
Oporto,Delicatessen,3
Oporto,Diner,1
Oporto,Diner,1
Oporto,European,425
Oporto,European,53
Oporto,Fast Food,15
Oporto,Fast Food,2
Oporto,French,1
Oporto,Fusion,23
Oporto,Fusion,6
Oporto,Gastropub,4
Oporto,Gastropub,3
Oporto,German,1
Oporto,Gluten Free Options,4
Oporto,Gluten Free Options,99
Oporto,Greek,1
Oporto,Grill,12
Oporto,Grill,12
Oporto,Healthy,12
Oporto,Healthy,2
Oporto,Indian,1
Oporto,International,27
Oporto,International,7
Oporto,Italian,3
Oporto,Italian,1
Oporto,Japanese,2
Oporto,Japanese,4
Oporto,Kosher,1
Oporto,Latin,3
Oporto,Latin,1
Oporto,Lebanese,1
Oporto,Mediterranean,133
Oporto,Mediterranean,32
Oporto,Mexican,1
Oporto,Middle Eastern,3
Oporto,Pizza,25
Oporto,Pizza,5
Oporto,Portuguese,323
Oporto,Portuguese,438
Oporto,Pub,27
Oporto,Pub,16
Oporto,Seafood,5
Oporto,Seafood,2
Oporto,Soups,16
Oporto,Soups,17
Oporto,South American,2
Oporto,South American,15
Oporto,Southwestern,1
Oporto,Spanish,34
Oporto,Spanish,16
Oporto,Steakhouse,1
Oporto,Street Food,1
Oporto,Street Food,3
Oporto,Sushi,35
Oporto,Sushi,4
Oporto,Taiwanese,1
Oporto,Thai,1
Oporto,Turkish,1
Oporto,Vegan Options,66
Oporto,Vegan Options,72
Oporto,Vegetarian Friendly,152
Oporto,Vegetarian Friendly,125
Oporto,Venezuelan,1
Oporto,Wine Bar,25
Oporto,Wine Bar,27
Oslo,African,1
Oslo,American,41
Oslo,American,6
Oslo,Asian,45
Oslo,Asian,3
Oslo,Bar,80
Oslo,Bar,2
Oslo,Barbecue,1
Oslo,Barbecue,1
Oslo,Brazilian,1
Oslo,Brew Pub,4
Oslo,Cafe,25
Oslo,Cafe,11
Oslo,Caribbean,2
Oslo,Chinese,22
Oslo,Chinese,6
Oslo,Contemporary,4
Oslo,Delicatessen,1
Oslo,Diner,1
Oslo,Dutch,1
Oslo,European,111
Oslo,European,9
Oslo,Fast Food,15
Oslo,Fast Food,2
Oslo,French,21
Oslo,French,3
Oslo,Gastropub,2
Oslo,Grill,1
Oslo,Healthy,2
Oslo,Indian,36
Oslo,Indian,7
Oslo,International,18
Oslo,International,2
Oslo,Irish,1
Oslo,Italian,65
Oslo,Italian,9
Oslo,Japanese,54
Oslo,Japanese,2
Oslo,Lebanese,1
Oslo,Mediterranean,15
Oslo,Mediterranean,1
Oslo,Mexican,16
Oslo,Middle Eastern,5
Oslo,Middle Eastern,2
Oslo,Moroccan,2
Oslo,Norwegian,3
Oslo,Norwegian,2
Oslo,Pakistani,4
Oslo,Peruvian,3
Oslo,Pizza,15
Oslo,Pizza,11
Oslo,Polish,1
Oslo,Pub,5
Oslo,Pub,14
Oslo,Scandinavian,13
Oslo,Scandinavian,1
Oslo,Seafood,20
Oslo,Seafood,3
Oslo,Soups,1
Oslo,Spanish,4
Oslo,Spanish,1
Oslo,Steakhouse,6
Oslo,Steakhouse,1
Oslo,Street Food,2
Oslo,Sushi,23
Oslo,Sushi,6
Oslo,Thai,1
Oslo,Thai,6
Oslo,Turkish,3
Oslo,Turkish,10
Oslo,Vegetarian Friendly,3
Oslo,Vietnamese,1
Oslo,Vietnamese,2
Oslo,Wine Bar,2
Oslo,Afghani,1
Oslo,African,1
Oslo,American,11
Oslo,American,3
Oslo,Asian,88
Oslo,Asian,23
Oslo,Bar,36
Oslo,Bar,6
Oslo,Barbecue,16
Oslo,Barbecue,3
Oslo,Brew Pub,2
Oslo,British,3
Oslo,Cafe,21
Oslo,Cafe,5
Oslo,Cajun & Creole,2
Oslo,Central American,7
Oslo,Central European,1
Oslo,Chilean,1
Oslo,Chinese,4
Oslo,Chinese,2
Oslo,Contemporary,5
Oslo,Contemporary,3
Oslo,Danish,4
Oslo,Danish,1
Oslo,Delicatessen,5
Oslo,Delicatessen,2
Oslo,Diner,11
Oslo,Diner,1
Oslo,Eastern European,1
Oslo,Ethiopian,1
Oslo,European,188
Oslo,European,29
Oslo,Fast Food,29
Oslo,Fast Food,7
Oslo,French,8
Oslo,Fusion,16
Oslo,Fusion,4
Oslo,Gastropub,12
Oslo,Gastropub,4
Oslo,German,2
Oslo,German,2
Oslo,Gluten Free Options,45
Oslo,Gluten Free Options,183
Oslo,Greek,1
Oslo,Greek,3
Oslo,Grill,9
Oslo,Grill,4
Oslo,Halal,5
Oslo,Halal,6
Oslo,Hawaiian,1
Oslo,Indian,3
Oslo,Indian,1
Oslo,International,32
Oslo,International,8
Oslo,Italian,14
Oslo,Italian,6
Oslo,Jamaican,1
Oslo,Japanese,13
Oslo,Japanese,7
Oslo,Korean,3
Oslo,Korean,3
Oslo,Latin,4
Oslo,Latin,1
Oslo,Lebanese,2
Oslo,Mediterranean,27
Oslo,Mediterranean,4
Oslo,Mexican,2
Oslo,Mexican,1
Oslo,Middle Eastern,19
Oslo,Middle Eastern,4
Oslo,Mongolian,2
Oslo,Moroccan,1
Oslo,Nepali,1
Oslo,Norwegian,110
Oslo,Norwegian,72
Oslo,Pakistani,4
Oslo,Pakistani,4
Oslo,Persian,1
Oslo,Persian,1
Oslo,Peruvian,1
Oslo,Pizza,39
Oslo,Pizza,11
Oslo,Portuguese,1
Oslo,Pub,48
Oslo,Pub,25
Oslo,Scandinavian,111
Oslo,Scandinavian,19
Oslo,Seafood,7
Oslo,Seafood,5
Oslo,Soups,11
Oslo,Soups,3
Oslo,South American,3
Oslo,South American,3
Oslo,Southwestern,3
Oslo,Spanish,19
Oslo,Spanish,3
Oslo,Sri Lankan,1
Oslo,Steakhouse,5
Oslo,Street Food,3
Oslo,Street Food,1
Oslo,Sushi,39
Oslo,Sushi,16
Oslo,Swedish,2
Oslo,Swedish,1
Oslo,Thai,30
Oslo,Thai,19
Oslo,Turkish,8
Oslo,Turkish,2
Oslo,Vegan Options,86
Oslo,Vegan Options,70
Oslo,Vegetarian Friendly,208
Oslo,Vegetarian Friendly,105
Oslo,Vietnamese,14
Oslo,Vietnamese,3
Oslo,Wine Bar,9
Oslo,Wine Bar,2
Paris,Afghani,1
Paris,African,39
Paris,African,45
Paris,American,154
Paris,American,80
Paris,Arabic,1
Paris,Arabic,2
Paris,Argentinean,13
Paris,Asian,377
Paris,Asian,91
Paris,Australian,2
Paris,Bangladeshi,1
Paris,Bar,133
Paris,Bar,6
Paris,Barbecue,21
Paris,Barbecue,6
Paris,Belgian,9
Paris,Brazilian,21
Paris,Brazilian,7
Paris,Brew Pub,25
Paris,Brew Pub,2
Paris,British,1
Paris,British,4
Paris,Cafe,52
Paris,Cafe,38
Paris,Cajun & Creole,2
Paris,Cajun & Creole,14
Paris,Cambodian,1
Paris,Canadian,1
Paris,Canadian,1
Paris,Caribbean,18
Paris,Caribbean,11
Paris,Central American,1
Paris,Central Asian,1
Paris,Chinese,264
Paris,Chinese,158
Paris,Contemporary,9
Paris,Contemporary,12
Paris,Cuban,1
Paris,Delicatessen,6
Paris,Delicatessen,23
Paris,Diner,7
Paris,Diner,2
Paris,Eastern European,2
Paris,European,95
Paris,European,31
Paris,Fast Food,71
Paris,Fast Food,48
Paris,French,3438
Paris,French,1511
Paris,Fusion,13
Paris,Fusion,7
Paris,Gastropub,16
Paris,Gastropub,8
Paris,German,3
Paris,German,2
Paris,Gluten Free Options,1
Paris,Greek,4
Paris,Greek,20
Paris,Grill,9
Paris,Grill,2
Paris,Halal,1
Paris,Hawaiian,1
Paris,Healthy,14
Paris,Healthy,9
Paris,Indian,130
Paris,Indian,91
Paris,International,14
Paris,International,32
Paris,Irish,11
Paris,Irish,1
Paris,Israeli,2
Paris,Israeli,3
Paris,Italian,907
Paris,Italian,326
Paris,Japanese,386
Paris,Japanese,247
Paris,Korean,4
Paris,Korean,1
Paris,Kosher,6
Paris,Latin,21
Paris,Latin,1
Paris,Lebanese,165
Paris,Mediterranean,96
Paris,Mediterranean,19
Paris,Mexican,53
Paris,Mexican,16
Paris,Middle Eastern,22
Paris,Middle Eastern,19
Paris,Moroccan,107
Paris,Moroccan,3
Paris,Persian,1
Paris,Peruvian,19
Paris,Pizza,28
Paris,Pizza,78
Paris,Polish,7
Paris,Portuguese,1
Paris,Portuguese,1
Paris,Pub,16
Paris,Pub,28
Paris,Romanian,1
Paris,Russian,5
Paris,Russian,7
Paris,Scandinavian,1
Paris,Seafood,19
Paris,Seafood,20
Paris,Soups,1
Paris,Soups,1
Paris,South American,7
Paris,South American,2
Paris,Spanish,16
Paris,Spanish,46
Paris,Steakhouse,25
Paris,Steakhouse,7
Paris,Street Food,1
Paris,Street Food,8
Paris,Sushi,17
Paris,Sushi,37
Paris,Swiss,1
Paris,Taiwanese,1
Paris,Thai,31
Paris,Thai,89
Paris,Tunisian,1
Paris,Turkish,13
Paris,Turkish,29
Paris,Ukrainian,1
Paris,Vegan Options,2
Paris,Vegetarian Friendly,33
Paris,Vegetarian Friendly,82
Paris,Venezuelan,1
Paris,Vietnamese,22
Paris,Vietnamese,97
Paris,Wine Bar,28
Paris,Wine Bar,32
Paris,Afghani,3
Paris,Afghani,3
Paris,African,16
Paris,African,9
Paris,Albanian,1
Paris,Albanian,1
Paris,American,78
Paris,American,39
Paris,Arabic,6
Paris,Arabic,2
Paris,Argentinean,16
Paris,Argentinean,5
Paris,Armenian,1
Paris,Armenian,1
Paris,Asian,312
Paris,Asian,207
Paris,Australian,4
Paris,Australian,3
Paris,Bangladeshi,3
Paris,Bar,675
Paris,Bar,45
Paris,Barbecue,34
Paris,Barbecue,14
Paris,Belgian,14
Paris,Brazilian,3
Paris,Brew Pub,45
Paris,Brew Pub,22
Paris,British,10
Paris,British,7
Paris,Cafe,348
Paris,Cafe,89
Paris,Cajun & Creole,6
Paris,Cajun & Creole,4
Paris,Cambodian,10
Paris,Cambodian,19
Paris,Canadian,2
Paris,Caribbean,7
Paris,Central American,23
Paris,Central American,12
Paris,Central Asian,2
Paris,Central European,3
Paris,Central European,12
Paris,Chilean,1
Paris,Chinese,14
Paris,Chinese,14
Paris,Colombian,5
Paris,Colombian,3
Paris,Contemporary,73
Paris,Contemporary,47
Paris,Croatian,1
Paris,Cuban,2
Paris,Cuban,6
Paris,Danish,1
Paris,Danish,3
Paris,Delicatessen,66
Paris,Delicatessen,37
Paris,Diner,28
Paris,Diner,22
Paris,Dutch,1
Paris,Eastern European,11
Paris,Eastern European,6
Paris,Egyptian,1
Paris,Egyptian,2
Paris,Ethiopian,10
Paris,Ethiopian,3
Paris,European,1825
Paris,European,1402
Paris,Fast Food,113
Paris,Fast Food,72
Paris,Filipino,1
Paris,French,212
Paris,French,97
Paris,Fusion,87
Paris,Fusion,64
Paris,Gastropub,95
Paris,Gastropub,113
Paris,Georgian,1
Paris,German,1
Paris,Gluten Free Options,13
Paris,Gluten Free Options,377
Paris,Greek,26
Paris,Greek,16
Paris,Grill,32
Paris,Grill,48
Paris,Halal,15
Paris,Halal,94
Paris,Hawaiian,1
Paris,Hawaiian,4
Paris,Healthy,65
Paris,Healthy,40
Paris,Hungarian,1
Paris,Indian,5
Paris,Indian,8
Paris,Indonesian,6
Paris,Indonesian,4
Paris,International,71
Paris,International,40
Paris,Irish,3
Paris,Irish,2
Paris,Israeli,13
Paris,Israeli,3
Paris,Italian,36
Paris,Italian,13
Paris,Japanese,54
Paris,Japanese,29
Paris,Korean,38
Paris,Korean,76
Paris,Kosher,3
Paris,Kosher,36
Paris,Latin,39
Paris,Latin,6
Paris,Lebanese,8
Paris,Malaysian,1
Paris,Malaysian,2
Paris,Mediterranean,511
Paris,Mediterranean,234
Paris,Mexican,7
Paris,Mexican,6
Paris,Middle Eastern,153
Paris,Middle Eastern,58
Paris,Minority Chinese,1
Paris,Mongolian,1
Paris,Moroccan,31
Paris,Native American,1
Paris,Nepali,5
Paris,Norwegian,2
Paris,Pakistani,19
Paris,Pakistani,14
Paris,Persian,12
Paris,Persian,2
Paris,Peruvian,7
Paris,Peruvian,1
Paris,Pizza,322
Paris,Pizza,128
Paris,Portuguese,6
Paris,Portuguese,33
Paris,Pub,196
Paris,Pub,238
Paris,Romanian,1
Paris,Russian,8
Paris,Russian,3
Paris,Scandinavian,3
Paris,Scandinavian,6
Paris,Scottish,2
Paris,Seafood,96
Paris,Seafood,32
Paris,Singaporean,1
Paris,Soups,67
Paris,Soups,60
Paris,South American,29
Paris,South American,52
Paris,Southwestern,1
Paris,Spanish,46
Paris,Spanish,66
Paris,Sri Lankan,4
Paris,Sri Lankan,3
Paris,Steakhouse,51
Paris,Steakhouse,13
Paris,Street Food,39
Paris,Street Food,49
Paris,Sushi,105
Paris,Sushi,185
Paris,Swedish,3
Paris,Swiss,4
Paris,Taiwanese,5
Paris,Taiwanese,7
Paris,Thai,155
Paris,Thai,58
Paris,Tibetan,15
Paris,Tibetan,3
Paris,Tunisian,20
Paris,Tunisian,23
Paris,Turkish,24
Paris,Turkish,5
Paris,Ukrainian,2
Paris,Uzbek,1
Paris,Vegan Options,247
Paris,Vegan Options,510
Paris,Vegetarian Friendly,860
Paris,Vegetarian Friendly,1764
Paris,Venezuelan,1
Paris,Vietnamese,112
Paris,Vietnamese,100
Paris,Wine Bar,99
Paris,Wine Bar,186
Paris,Xinjiang,1
Prague,Afghani,1
Prague,African,3
Prague,American,107
Prague,American,13
Prague,Argentinean,1
Prague,Asian,78
Prague,Asian,37
Prague,Austrian,4
Prague,Bar,430
Prague,Bar,12
Prague,Barbecue,7
Prague,Barbecue,1
Prague,Belgian,2
Prague,Brazilian,4
Prague,Brew Pub,9
Prague,Cafe,118
Prague,Cafe,207
Prague,Canadian,1
Prague,Canadian,1
Prague,Caribbean,3
Prague,Central Asian,1
Prague,Central European,8
Prague,Chinese,45
Prague,Chinese,53
Prague,Contemporary,3
Prague,Contemporary,3
Prague,Czech,136
Prague,Czech,12
Prague,Delicatessen,2
Prague,Delicatessen,1
Prague,Diner,1
Prague,Diner,1
Prague,Eastern European,3
Prague,Eastern European,2
Prague,European,892
Prague,European,28
Prague,Fast Food,62
Prague,Fast Food,70
Prague,French,51
Prague,French,7
Prague,Fusion,2
Prague,Fusion,1
Prague,German,1
Prague,German,1
Prague,Gluten Free Options,1
Prague,Greek,6
Prague,Grill,3
Prague,Grill,1
Prague,Halal,1
Prague,Healthy,2
Prague,Healthy,1
Prague,Indian,56
Prague,Indian,3
Prague,International,78
Prague,International,19
Prague,Irish,11
Prague,Israeli,1
Prague,Italian,285
Prague,Italian,49
Prague,Japanese,54
Prague,Japanese,6
Prague,Korean,1
Prague,Latin,3
Prague,Lebanese,8
Prague,Mediterranean,37
Prague,Mediterranean,8
Prague,Mexican,42
Prague,Mexican,6
Prague,Middle Eastern,2
Prague,Middle Eastern,2
Prague,Moroccan,1
Prague,Pizza,45
Prague,Pizza,13
Prague,Pub,14
Prague,Pub,12
Prague,Russian,2
Prague,Russian,3
Prague,Scandinavian,1
Prague,Seafood,13
Prague,Seafood,2
Prague,Soups,2
Prague,South American,1
Prague,Spanish,1
Prague,Spanish,5
Prague,Steakhouse,31
Prague,Steakhouse,4
Prague,Street Food,1
Prague,Sushi,17
Prague,Sushi,2
Prague,Swiss,2
Prague,Thai,3
Prague,Thai,4
Prague,Turkish,3
Prague,Turkish,3
